text,language,source,label
"Ukuxoxisana nabantwana kubaluleke kakhulu ukuze abazali bakwazi ukuqonda imizwa nezinselelo ezibhekene nezingane zabo. Lokhu kwenza ukuba ingane izizwe ithembeke futhi iphephile, okuyikho okuyisisekelo sokwakha ubudlelwano obuqinile. Uma abazali bexoxisana nezingane, kuba lula ukubona izimpawu zodlame noma ukuhlupheka, okusiza ekutheni zingane zivikelwe masinyane. Ngakho-ke, kubalulekile ukudala isikhala sokukhuluma ngokuvuleka ukuze amalungelo ezingane ahlonishwe futhi avikelwe.",zul,machine,1
"Ukwakha isisekelo esiqinile sotshalomali kubalulekile ekukhuliseni umnotho nasekuqinisekiseni ukuthi izimali zisebenza ngendlela efanele. Ngokubamba inkqungquthela yotshalomali yokuqala ngo-2018, saqala uhambo lokunqamulela imali engama-R1.2 billion ekuvuseleleni imikhakha emisha yokutshala imali. Lokhu kuzosiza ekudaleni amathuba emisebenzi nasekuqinisekiseni ukuthi isisekelo sezomnotho siba namandla kakhulu eminyakeni ezayo.",zul,machine,1
"Ngiﬁ sa ukubonga Izinhlangano Ezizimele (NGOs) eziningi, amaqembu ezenkolo kanye nezakhamuzi zakithi ezinikele imali nokuvolontiya ukusiza ngokudla kwabalambile na-baphofu. Ukuqeda indlala akusona isenzo sokupha. Kubalulekile kunoma umuphi umphakathi ophila ngokuhlonipha amalu-ngelo abantu. Sisesikhathini empini yethu nalolu bhubhane lapho uku-thatha izinto kalula kungaba yingozi enkulu.",zul,human,0
"INingizimu Afrika isondele ekupheleni kwesimo senhlekelele kuzwelonke. Uhulumeni ukwazise ukuthi kuyinhloso yakhe ukuqeda lolu simo ngokushesha, kodwa lokhu kuncike ekwenzeni izinyathelo ezithile ngaphansi koMthetho Wezempilo Kuzwelonke. Kumele kuqinisekiswe ukuthi zonke izidingo nemithetho yokunqanda lolu bhubhane seziqedile ngaphambi kokuba kuthathwe lolu nyathelo.",zul,machine,1
"Ukuze kuqinisekiswe ukuthi amalungu e-GEPF kanye nemindeni yabo ba phatheka ngendlela efanele, ibhodi lisanda kusungula ihhovisi elizosingatha izi khalazo. Ihhovisi Elilamula Ezezimpesheni Zabasebenzi bakaHulumeni (i-GEPO) iyi hhovisi langaphakathi kodwa elizimele le-GEPF. I-GEPF ibalwa kanye nezinye izikhwama ezinkulu zempe sheni emhlabeni, inamalungu angaphezulu kwesigidi esi1.2 futhi inabantu abahola impesheni nalabo abahlo mulayo abangaphezulu kwezi-450 000. Lesi sikhwama sasungulwa futhi silawulwa ngokoMthetho Wezimpesheni Zabasebenzi bakaHulumeni.",zul,human,0
"“Kuzoba bucayi kakhulu, njengoba siqalisa lo msebenzi, ukuthi zonke izinsiza esizitholayo zisetshenzi-selwe lokho okuhlosiwe ngazo futhi zifinyelele kulabo ezibafanele. Angeke siyivumele inkohlakalo, ukungaphathi kahle noma ukukhwabanisa kwanoma iluphi uhlobo,"" kugcizelela uMongameli. Usizo oluzigaba zintathu UMongameli u-Ramaphosa uthe uhulumeni uzobhekana nale nhlekelele ngezigaba ezintathu. Uzoqale agxile ekusizeni abantu ngokushesha, kuqinisekiswe ukuthi wonke umuntu othintekile uphephile futhi izidingonqangi zabo zikhona.",zul,human,0
"Intsha iyigugu elibalulekile elithwala ikusasa lesizwe sethu. Kukhumbuleka ngobuhlungu ukuthi abasha abaningi balahlekelwa izimpilo zabo ngenxa yombuso onesihluku owawungabi nandaba nezimpilo zabantu abamnyama. Lokhu kusifundisa ukuthi inkululeko yanamuhla ithengwe ngegazi lezi zigugu zethu. Ngakho-ke, kufanele sibahloniphe futhi sibaqondise ukuze baqhubeke nokwakha ikusasa elingcono.",zul,machine,1
"Kodwa-ke ukuze siqinisekise impumelelo kulokhu, kuzo fanele kube nesivumelwano phakathi kwamabhizinisi, ezabasebenzi kanye no mphakathi hhayi nje kuphela ezinguqukweni ezidingekayo, kodwa ekuhwebelananeni okudingekayo ukufeza izinjongo zethu. Ngesikhathi umnotho wethu uthatha isikhathi ukuvuka futhi nohlelo lwethu lwezi nguquko luqala ukusebenza, sizoqhubeka nokubheka uchungechunge lwezi ngenelelo ezizohambisana nokuseka ukusungulwa kwe misebenzi. Ngokuhambisana nezinyathelo ezeseka uku khula komkhakha ozimele, sizokwandisa amathuba emi sebenzi emphakathini futhi siqinisekise ukuvikeleka ngokwezenhlalo kulabo aba-buthakathaka kakhulu. Ukukhula kwamathuba emisebenzi, kanjalo nezi nye izimpawu ezibuyisa ithemba zokuvuka komno tho, kufanele zisigqugquzele ukuphokophelela pha mbili nezinguquko futhi siqalise ukusebenza koHlelo Lokwakha Kabusha Noku vuselela Umnotho ukuze sizovula indlela yotshalomali nokukhula komnotho.",zul,human,0
"Lolu hlelo lunikeza abantu ithuba lesibili lokuthi bakwazi ukuthola isitifiketi sabo somatikuletsheni. UDkt u-Sandy Malapile ugcizelela ukuthi lolu sitifiketi lubaluleke kakhulu ngoba luvula iminyango yamathuba eminingi. Ngaphandle kwaso, amathuba emisebenzi nezemfundo ayihlala avalekile kubantu abaningi. Ngakho-ke, lolu hlelo lunikeza abantu ithemba lokwakha ikusasa elingcono.",zul,machine,1
"Ucwaningo oluqhutshiwe ngababambiqhaza luveza ukuthi unyaka nje owodwa wesipiliyoni somsebenzi kuCV , nencwadi ewubufakazi ngamakhono nolwazi lomu ntu (i-reference letter), kwenyu sa amathuba okuthola komu ntu umsebenzi ngokuphindwe kathathu. UTemane wengeze ngoku thi uyawuthanda umsebenzi wakhe, ikakhulukazi ngoba uphinde athole ithuba loku siza abantu abasha ukuze bathole imisebenzi njengo -ba phela enza umsebenzi njengemfundamakhwela eqa sha abantu. Ekwethulweni kohlelo lweYES uMongameli Ramapho sa waboniswa abantu abasha bokuqala abayi-100 abazoqa shwa ngalolu hlelo ngaba kwa-ABSA, Investec, Netcare, Sasol nabakwa-Unilever. “Sibona leli cebo njenge nsika eyodwa ewumzamo ka zwelonke obanzi nodidiyelwe ukuze kudalwe amathuba kubantu abasha.",zul,human,0
"Isichotho se-corona sinamandla amakhulu futhi senza umonakalo ongaphezu kweminye esake sayibona ngaphambilini. Lokhu kuyaziqeda izinsizakalo zethu kanjalo namandla ethu oku-phikelela aya ngokuya esiphelela.Ukudlondlobala kwamanani abantu abatheleleke ngegciwane ososayensi ababesixwayise ngako esikhathini sezinyanga ezingaphezu kwezi-3 ezidlule sekusificile. Kwaqala eNtshonalanga Kapa kanti kuyaqhubeka eMpumalanga Kapa nase-Gauteng.Yize noma, izibalo zabantu abatheleleke ngegciwane zikhula ngamandla, kusemqoka ukuqaphela ukuthi izinga lokudlula kwabantu emhlabeni eliyi-phesenti eyi-1.5 lingelinye laphansi kakhulu emhlabeni. Lokhu kuqhathaniswa nezinga lokudlula kwabantu emhlabeni elingamaphesenti ayi-4.4.",zul,human,0
"I-PrEP iyisikhali esibalulekile sokuvikela ukugubha kwesifo se-HIV emzimbeni. Lokhu kubaluleke kakhulu kubantu abahlushwa udlame olubhekiswe kwabesifazane nokubulawa kwabesifazane (i-GBVF), njengoba lolu dlame luvame ukuhambisana nokugubha kwesifo. ISikhwama Esibhekele uDlame Olubhekiswe Kwobulili (GBVF) sihlose ukuqinisekisa ukuthi iNingizimu Afrika iyaqeda nya lolu dlame olubhekiswe kwabesifazane nabantwana. Ngakho-ke, ukufinyeleleka kwe-PrEP kuyingxenye ebalulekile yokuvikela impilo yabantu abasedukweni ngesikhathi kuthathwa izinyathelo zokunqanda udlame.",zul,machine,1
"UHlelo Loxhaso Lwezemisebenzi LukaMongameli luqhubeka nokudala amathuba omsebenzi emiphakathini. Lolu hlelo luqale ngonyaka odlule ngenhloso yokudala inqwaba yemisebenzi ngesikhathi esifushane. Ukuze lokhu kwenzeke, kusebenzisa izindlela ezintsha namasu ahlukile okusebenza. Lokhu kusiza kakhulu ekunciphiseni izinga lokungasebenzi ezweni.",zul,machine,1
"Onyakeni owedlule, u-SARS uphothule ucwaningo lwezindlela zokuphila okuholele ekuqoqweni kwezinye izigidi ezingamaR474. Njengoba siphokophelele phambili nemizamo yokuqinisa amandla ombuso nokwakha kabusha izikhungo ebeziqedwe amandla ukuqhwagwa kwamandla ombuso, kuningi okusafanele sikufunde kulokho okuzuzwe ngu-SARS esikhathini esifushane. Uma izikhungo zikahulumeni zilawulwa kahle futhi ngempumelelo, uma zibonisa ukuthembeka nokuba neqiniso ekusebenzeni kwazo, lokhu kufaka isandla ekwenyuseni ukuthembeka kuhulumeni. Ukuzithemba kumabhizinisi nakubatshalizimali nakho kuba ngcono, kugqugquzeleka utshalomali olukhulu kanye nokukhula komnotho.",zul,human,0
"Ubhejane busengozini enkulu ngenxa yokuzingela ukuze kutholwe izimpondo zawo. Umbiko wekota yokugcina ka-2017 ukhombisa inqubekela phambili ekuboshweni nasekugetshweni kwabazingela, okuyinto eyethisayo. Kubalulekile ukuthi sonke sibambisane ukuze sivikele lezi zilwane azinyamalali. Masisebenze ngokuzikhandla ukusindisa obhejane bakithi ukuze zigcinele izizukulwane ezizayo.",zul,machine,1
"Kusekuningi kakhu-lu okumayelana nalolu bhu-bhane lwegciwane okungazi-wa. Kungcono ukuphambukela ohlangothini lokucophelela kunokuthi kusasa silahlekelwe ngokwahlulelwa. Ngesikhathi kusenokwehluka kwemibono kwezinye zezi-nqumo esizithathile – kwesinye isikhathi lokhu kunombono owehlukanisa abantu – uhu-lumeni wenza yonke imizamo ukukwenza ngendlela ezokwe-nza ngcono amalungelo empilo nesithunzi sabobonke abantu bakithi.Ekulaleleni abantu bakithi nokukhathazeka kwabo ngalesi sikhathi kube ngeye yezinto ezehlukile esinazo zokuthi uhu-lumeni ululawule kanjani lolu bhubhane. Siyaqhubeka uku-lalela ukukhathazeka kwabantu bakithi futhi sizimisele ukwenza izinguquko ezizohambisana nokukhathazeka kwabantu ngezingqinamba abahlangabe-zana nazo nesidingo sokuphe-phisa izimpilo.Kulesi sikhathi esinzima, ama-ndla ethu sonke kumele siwa-bhekise ekuqinisekiseni ukuthi ezempilo nempilo kuyagcinwa, ukuthi ukuthuthwa kokudla, amanzi, usizo lwezempilo, ukuphepha komphakathi no-kwesekwa komphakathi aku-phazamiseki.",zul,human,0
"Ama-Enterprise okuhleliwe uhulumeni (Ama-SOE) adlalela indima ebalulekile ekuthuthukiseni umnotho wezwe. Ngokuhlinzeka ngezinsiza ezibalulekile njengezombane namanzi, la mabhizinisi aqhuba ukukhula kwezomkhizana kanye namabhizinisi amancane. Ngaphezu kwalokho, ama-SOE kumele aqinisekise ukuthi kukhona izinguquko ezibambekayo ngokudala amathuba emisebenzi nokulwa nobumpofu emiphakathini. Ukuze lokhu kwenzeke, kubalulekile ukuba abe nokuphathwa okuphumelelayo nokuziphatha ngokuqotho.",zul,machine,1
Ukuqedwa komshado ngokomthetho kusho ukuphela kobudlelwane phakathi kwabantu abashadile ngokusemthethweni. Lokhu kwenzeka lapho kutholakala ukuthi ayisekho nhlobo indlela efanelekile engasetshenziswa ngayo ukuze kuvuselelwe ubudlelwane. Le nqubo ihlinzekela ngokwahlukaniswa kwempahla ehlanganyelwe noma ukuqinisekisa ukuthi imigomo abavunyelwane ngayo iyalandelwa.,zul,machine,1
UPhiko Lohlelo lukaHulumeni Lwezokuxhumana Nokudluliswa Kolwazi (i-GCIS) kanye ne-Digify Africa sebebambe isithangami ku-inthanethi kanye ne-Media Monitoring Africa (i-MMA) kanye ne-Film and Publication Board. Lolu hlelo luhlose ukuqwashisa nokufundisa ngendlela yokugcina abantwana bephephile lapho besebenzisa inthanethi. Lezi zinhlangano zigcizelele ukubaluleka kokuthi abazali baqaphele imisebenzi yabantwana abo ku-inthanethi ukuze bavikeleke ezingozini ezahlukahlukene.,zul,machine,1
"Lapho kudingeka khona, ilawula ukwesekwa kweminyango ngokobuchwepheshe. Umbiko wekota wakamuva ucacisa inqubekelaphambili eyenziwe iOperation Vulindlela kanye neminyango ebhekene nalezi zinguquko. Kuwona wonke uhulumeni, sigxile kwizinguquko eziyisisekelo futhi eziguqukayo; ezakha kabusha indlela umnotho wethu osebenza ngayo. Lokhu kubandakanya ukufakwa endalini kobuxhakaxhaka bezokuxhumana ngamagagasi omoya okudingeka kakhulu, obekumiswe iminyaka engaphezu lwelishumi nokuze kwagcina sekuphothuliwe ngoNdasa.",zul,human,0
"Sifuna ukuqhubeka nezimpilo zethu. Sifuna abangani bethu nabathandiweyo bethu bahlale benempilo futhi be phephile. Njengesizwe, asiqhubeke sisebenze ngokubambisana ukuqinisekisa ukuthi siqhubekela phambili. Ukwehlela esigabeni sesi2 sokuvalwa kwezwe akuyona nje ‘inkululeko kawonkewonke.’ Imithetho yokuqhelelana, ukugqokwa kwezifonyo, imibuthano yomphakathi kanye noku vakashela amanye amazwe isamile.",zul,human,0
"Bekumele sicabange ukuthi ukuvaleleka emakhaya amavi-ki kuzosho ukuthini kubantu abasebenzayo abangezukukhokhelwa amaholo ajwayele-kile, kubantu abangasebenzi nakulabo abasafuna umsebe-nzi, kulabo abatohozayo, ku-labo abathengisa emgwaqeni, kulabo abaphofu nalabo ababuthaka. IKhabhinethi izoqedela iqoqo lamaqhingasu azosetshenziswa ukubhekana nomthelela woku-valwa kwezwe ezimpilweni zabantu bakithi. Lokhu kwa-ndulelwe imihlangano ehlukahlukene nalabo abathinteka-yo kubandakanya amabhizini-si, abasebenzi, izinhlangano zezenkolo, umphakathi kanye noMkhandlu Oyala uMonga-meli Kwezomnotho. Esisebenzisana nabo empha kathini sebelethe izicelo eziningana zokungenelela ezi ngasiza ebuthakathakeni kwalabo abadla imbuya ngothi, iningi labo abaphila ngokusi-zwa ngumphakathi.",zul,human,0
"Ngesikhathi imikhakha ye-zomnotho eminingi ikwazile ukusebenza futhi izinyanga eziningana, kuzothatha isikhathi ukuthi umnotho uphinde usimame nokubuyiselwa kwemisebenzi elahlekile. Njengoba unyaka omusha uqala, imindeni eminingi isakhahlamezekile ngenxa yobhubhane ezimpilweni zabo nasendleleni yabo yo-kuphila.Umhlaba usungena onya-keni wesibili wobhubhane lwegciwane le-corona. INingizimu Afrika, njengamanye amazwe amaningi emhlabeni jikelele, unyaka wezi-2021 uzoba nenselele kakhulu. Ihlandla lesibili lokusu-leleka nge-COVID-19 linga-landelwa ngezinye izigaba zokwesuleleka, okuzobeka engcupheni impilo yabantu bakithi kanye nokuvuselelwa komnotho wethu.Noma ngabe lo nyaka uzoba nzima kangakanani, ngiqini-sekile ukuthi sizolunqoba lolu bhubhane sibeke izwe lethu endleleni eya ekulula-meni.Ukuzithemba kwami ku-vela kubantu baseNingizimu Afrika.",zul,human,0
"Ngempelasonto eyodwa nje, abantu abayisikho mbisa babulawa, okwaholela emibhikishweni. Lokhu kulahleka kwempilo kuyadabukisa, njengoba kungukubulawa komuntu wase-Afrika ophuma e-Zimbabwe ezandleni zezingqapheli ezizibeke zona. Ubugebengu buyinkinga enkulu kuleli lizwe. Buthinta yonke imiphakathi futhi nabantu kuyezwakala ukuthi sebekhathele ukuphila ngokusaba izigebengu.",zul,human,0
"Njengomqashi wesikhungo sokuthuthuka kwabantwana, kunemisebenzi yomthetho okumele uyenze ukuze uqinisekise ukuphepha kwezingane. Kubalulekile ukuhlola ukuthi abasebenzi bakho abakhona yini kwiRejista Likazwelonke Lezephulamthetho Zocansi. Lokhu kusiza ekunqandeni ukuthi abantu abake baphambana nomthetho ngokocansi bangasebenzi nabantwana. Ukulandela lo mthetho kuvikela izingane futhi kuqinisekisa ukuthi zikhula endaweni ephephile.",zul,machine,1
"Uhlelo Lokwesekwa No kuthuthukiswa Kwabalimi selusize abantu abasha aban jengoWayne Mansfield (one minyaka engama-33 ubuda la) wasePaarl, osuke ekubeni asebenze njengomdayisi kamalume wakhe eMakethe yaseKapa ngesikhathi esa funda isikole njengoba ma nje esedayisa olamula bakhe abatshale esiqeshini somhla ba asiqashile. Eminyakeni eyishumi eye dlule, ngesikhathi engusoma bhizinisi oneminyaka enga ma-23 ubudala, uMansfield walahla ithuba lokusebenza epulazini ayebheka kulona olamula ukuze athengise kabusha. Ngaleso sikhathi wayengenandaba nokulima. Kodwa-ke, iminyaka emba lwa eyalandela, wawushi ntsha umqondo lapho ebona ukukhula kwesidingo sola mula.",zul,human,0
"Usuku Lomhlaba Lokunqanda UkuzibulalaUsuku Lomhlaba Loku-nqanda Ukuzibulala lwabekwa ngokuse-mthethweni yiNhlangano Yomhlaba Jikelele Yoku-nqanda Ukuzibulala mhla ziyi-10 kuMandulo 2003. Izinhloso zayo kwakungu kunqanda ukuzibulala kanye nendlela yokuziphatha enga holela ekuzibulaleni, isiza ngokunciphisa umthelela wakho futhi ihlinzeka ngenkundla yezifundiswa, ochwepheshe bezempilo abelapha ngokwengqondo, abasebenzi bezimo ezibucayi, amavolontiya nabasinde ekuzibulaleni. Ngokusho kweThimba laseNingizimu Afrika Lokukhathazeka kanye Nexhala (i-SADAG), zingama-23 izi gameko zokuzibulala kanti futhi zingama-230 izigameko ezinzima zokuzama ukuzi bulala eziqoshwa nsuku zonke eNingizimu Afrika. “Ukuzibulala kusalokhu kuyisihloko esingumhlola ongamukelekile emphakathini wakithi – akekho namunye ofuna ukukhuluma ngakho; akekho owaziyo ukuthi kukhulunywa kanjani ngakho futhi abazali abafuni ukukhuluma ngakho kubantwana babo besabela ukuthi kungahle ‘kutshale umqondo othile wokuzibulala’.",zul,human,0
"Izakungelele zikhumbuza abantu ukuthi baqaphele kakhulu ukuze bangabi izisulu zokushushumbiswa kwabantu. Kunconywa ukuba ugweme ukuhamba wedwa, ikakhulukazi ebusuku noma emigwaqeni engenabantu. Futhi, kubalulekile ukuthi uhlale uqapile futhi wazi ukuthi kwenzakalani endaweni okuyo ngazo zonke izikha ukuze uqinisekise ukuphepha kwakho.",zul,machine,1
Abafundi babhekene nezinselele eziningi ngenxa yesifo se-COVID-19 kanye nemikhawulo yokuvalwa kwezwe. Lokhu kuholele ekutheni kube nokuguquka okukhulu endimeni yezokufunda nokufundisa. Kubalulekile ukuba abafundi basizwe ukuze bakwazi ukubhekana nalezi zinselele futhi baqhubekele phambili empumelelweni yabo.,zul,machine,1
IPhiko likaHulumeni lwezokuxhumana nokudluliswa kolwazi (i-GCIS) lihlinzeka ngolwazi olubalulekile kubikashise kubantu bakithi. Lolu lwazi lutholakala ngezilimi zesiNgisi nesiZulu ukuze kuqinisekiswe ukuthi wonke umuntu uyaluqonda kalula. Inhloso yalesi senzo ukuthuthukisa ukuxhumana phakathi kohulumeni nomphakathi. Izakhamuzi zikhuthazwa ukuthi zisebenzise lezi zinsiza ukuze zithole imininingwane ezisemthethweni.,zul,machine,1
"Kubalulekile ukuba abazali nabagadi babone izimpawu zomdlavuza ezinganeni kusasele isikhathi ukuze kutholakale usizo olusheshayo. Bhekani izimpawu ezifana nokulahlekelwa isisindo ngaphandle kwesizathu, imishishi noma amabala angajwayelekile emzimbeni, kanye nomkhuhlane ongapheli. Ukukhathala ngokweqile kanye nobuhlungu obungaqondakali emizimba yabo kungaba wuphawu olubalulekile. Uma ubona lezi zimpawu, shesha ukuyisa ingane ekliniki noma esibhedlela ukuze ihlolwe odokotela.",zul,machine,1
"Kubalulekile ukuthi wonke umuntu abambisane namaphoyisa ukuze kulwe nobugebengu obubhekene nethu. Ngokubika izinto ezibonakala zingekho emthethweni, sisiza ekugcineni ukuphepha kwezindawo esihlala kuzo. Uma sisebenzisana, kuba lula ukubamba abenzi bobugebengu nokuvimbela izenzo eziyingozi. Ngokubambisana, singakha iNingizimu Afrika ephephile nenokuthula kuwo wonke umuntu.",zul,machine,1
"Imisebenzi yomnotho enobungozi obuphezulu ayivumelekileImisebenzi enobungozi obuphezulu izoqhubeka nokungavumeleki. Le mi sebenzi ibandakanya: • Izindawo zokuhlala phansi udle, izindawo ezithengisa nezokuphuzela utshwala, ngapha ndle uma kuhanjiswa noma kulandwe ukudla.• Izindawo zokuhlala kanye nezindawo zokuhamba ngezindiza zalapha ekhaya, ngaphandle uma uhamba ngomsebenzi, okuzo vunyelwa ngezinsuku ezisazomenyezelwa ngokusemthethweni.• Izingqungquthela, imi cimbi, ukuzijabulisa kanye nemidlalo.• Ukuzicwala, okubandakanya ukulungiswa kwezinwele kanye nemisebenzi nokuziphaqu la. Ukuhamba kwabantu kanye nokuthengiswa kotshwalaAbantu bazovunyelwa ukuba bakwazi ukuzivocavoca noma nini ngezikhathi zasemini, kuye ngokuthi lokho abakwenzi ngamaqembu. Umthetho we washi ovimbela ukuhamba kwabantu uzosuswa.“Utshwala bungathengi swa ukuphuzelwa ekhaya ngaphansi kwemigomo eqinileyo, ngezinsuku ezithile futhi ngamahora athile.",zul,human,0
"Ibamba lomphathi wesiteshi sokuphehla ugesi e-Matimba Power Station, u-Obakeng Mabotja, uthi ukushoda kwamandla kagesi eNingizimu Afrika kunomthelela omubi kakhulu ezimpilweni zabantu. Uveze ukuthi lokhu kushoda kwamandla kuphazamisa kakhulu imisebenzi yansuku zonke kanye nokuthuthukiswa komnotho wezwe. Ngakho-ke, ukukhanyiswa nokucishwa kukagesi kubonakala kube yisikhubekiso esikhulu ekunqubeni kwempilo yabakwaNingizimu Afrika.",zul,machine,1
"UMnu Mabitsela, odabuka endaweni yase-Modimolle e-Limpopo, ubhekane nenkinga yokwebiwa kukamazisi kwakhe. Lokhu kwavezwa ngoLwezi kowezi-2020 lapho efaka isicelo semali-mboleko ebhange. Isicelo sakhe sanqotshwa ngokuthi usungele izikweletu eziningi ngokwedlulele, okwenze ukuthi angabi fanelekile ukuthola lowo mboleko.",zul,machine,1
"Be-kumele siqhathanise ubungako bokuvalwa kwezwe nobukhu-lu bemikhawulo okuzomelwe ibekwe. Sikhethe ukuba sohlangothini lokuqaphela. Futhi ngokombiko owethulwa nguNgqongqoshe Wezempilo kungekudala, ukuvalwa kwe-zwe ngesikhathi esakwenza ngaso kwehlise izinga lo-kusuleleka, futhi okubaluleke kakhulu, kusinikeze isikhathi sokulungiselela ukubhebhe-theka okukhulu ekusulelekeni okungenzeka emavikini nezi-nyanga ezizayo. Bekumele sicabangele no-mthelela emnothweni osuvele untengantenga esikhathini eside nesifushane, nomthele-la walokhu kuphazamiseka okukhulu ezimpilweni zezigidi zabantu.",zul,human,0
"Ngaphansi kwalezi zimo ezi-ngajwayelekile, njengohulu-meni, njengomunye nomunye nanjengomphakathi ngesinye isikhathi amaphutha sizowe-nza. Uma lokho kwenzeka, sizowalungisa. Kodwa kumele siqhubekele phambili, singa-ngenwa itwetwe noma singa-lahlekelwa ukuzimisela.Isimo esizithola sikuso sidinga isibindi nokubekezela. Sidinga ukufiselana okuhle noku-thembana phakathi kwakho, isakhamuzi, kanye nohulumeni, naphakathi komunye nomunye.",zul,human,0
"I-CGE ihlinzeka ngethuba elibalulekile lokufinyelela kwezobulungiswa kubantu abadinga usizo. Isiza kakhulu ezindabeni zemali yesondlo somntwana, ekulweni nokubandlululwa ngokobulili, kanye nokulwa nodlame olubandlulula ngokobulili (GBV). I-CGE iphinde isize izisulu zokunukubezwa kwezocansi ngokunikeza izinsiza ezifanele kanye nokwelulekwa kwamahhala kwezomthetho. Lokhu kuqinisekisa ukuthi wonke umuntu uthola ubulungiswa nokuvikelwa kwamalungelo akhe.",zul,machine,1
"Sesadlula isikhathi lapho sasingathi akekho umuntu esimaziyo otheleleke ngegciwane lecorona . Manje abangani bethu, nemindeni, ozakwethu kanye nomakhelwane bethu badinga ukuhawukelwa nokuthi sibazwele kakhulu kunakuqala. Ezinsukwini, emasontweni nasezinyangeni eziseza, kuzoba nezikhathi esizozithola si-xakekile futhi sesaba njengoba sibona isibalo sabantu abathelelekile nabashonayo sinyuka. Kungenzeka ukuthi izinto sezonakele kakhulu, kodwa sinesiqiniseko sokuthi zizoba ngcono.",zul,human,0
"Ibamba lomphathi wesiteshi sokuphehla ugesi e-Matimba Power Station, u-Obakeng Mabotja, uveze ukukhathazeka kwakhe ngokushoda kwamandla kagesi eNingizimu Afrika. Ubika ukuthi lokhu kukhanyiswa nokucishwa kukagesi kunomthelela omubi kakhulu ezimpilweni zabantu nsuku zonke. Uphinde ugcizelele ukuthi le nkinga ihambisana nokubamba phansi komsiziwe nemisebenzi ebalulekile emphakathini.",zul,machine,1
"Ngosuku lokuqala lonyaka kowezi-2022, isizwe sabuthana ndawonye ngomoya wokuzovalelisa uMbhishobhi omkhulu Desmond Tutu esontweni i-St George’s Cathedral eKapa. Kwakungumzuzu obuhlungu kakhulu, lapho izinhliziyo zabantu zikhala ngokulahlekelwa inkosi yobulungiswa nokuthula. Lolu hambo lusikhumbuza ukuthi manje sekuyisikhathi sokuba sisebenze ngokubambisana ukuze siqinise intando yeningi labantu. Ngokubumbana, singakwazi ukuphakamisa ifulela lothando nokulungiseka uTutu ayelilwela impilo yakhe yonke.",zul,machine,1
"Imidlavuza ezinganeniImidlavuza ehlasela izingane yehlukile kunaleyo ehlasela abantu abadala. Ijwayele ukuhlasela izitho zomzimba, ibukeka ngokuhlukile ngaphansi kwesibonakhulu futhi iyaye ihambisane kahle nemithi yokwelapha, kusho u-Seegers.“Amazinga okwelapheka kwemidlavuza eminingi yezingane makhulu ka khulu kunemidlavuza ehlasela abantu abadala. Namuhla, emazweni asathuthuka, iningi lemidla vuza yezingane ingalapheka ngempumelelo, futhi epha kathi kwama-50% nama-60% ingalashwa. Emazweni ace bile, izinga lokusinda lingaba phakathi kwama-85% kuya kuma-90%.”Izingane eziningi kudinga zihlonzwe ngesikhathi isifo lesi sisesemazingeni aphansi futhi bathole ukwelashwa okuyikho – ezikhungweni zokwelapha okukhethe kile okunikezwa ngongoti abafanele – uma sifuna ukuthuthukisa izinga loku lapheka.",zul,human,0
"Ngosuku lokuqala lonyaka kowezi-2022, isizwe sabuthana ndawonye ngomoyawokuzovalelisa owayenguMbhishobhi omkhuluu-Desmond Tutu esontweni i-St George’s Cathedral eKapa. Kwakungumzuzu obuhlungu kakhulu ngesikhathi sikhumbula impilo negalelo lesakhamuzi esithandekayo sezwe lakithi, ngezindlela eziningi, ebesingunembeza wokuziphatha esizweni sakithi. Ngesikhathi esifanayo, umngcwabo wakhe wabungaza ubugugu ayebumele. Kwakungumbungazo wobumbano kanye nokuhlukahlukana kwabantu bakithi, futhi kuyisikhumbuzo sokuzidela okwenziwa ngabantu abaningi ukuze sizuze intando yeningi labantu ezweni lakithi.",zul,human,0
"Ezinyangeni ezintathu emva kokumemezela izwe njenge lingasenalo igciwane lecorona, i-New Zealand isiphinde yaba ngaphansi kokuvalwa kwezwe. Yize ukuqubuka kwegciwane kwakamuva kwaba nezigameko ezimba lwa, uhulumeni waphinde wabeka imikhawulo yoku valwa kwezwe ngokupha zima kweso. Imikhawulo efanayo kumele ukuthi iphinde ibekwe ezingxenyeni ezini ngi zaseYurophu njengo ba bebhekane ‘nehlandla lesibili’ lokusuleleka. Lezi zigameko zibonisa ukuthi izinto zingaguquka kanjani ngokuphazima nje kweso ngenxa yeCOVID-19 .",zul,human,0
"Intsha iyigugu elikhulu nesisekelo sekusasa lethu. Siyabakhumbula abasha abanikele ngezimpilo zabo belwa nobumbuso obunesihluku ukuze thina siphile ngokukhululeka. Ngakho-ke, kubalulekile ukuthi sibahloniphe, sibafundise, futhi sibaxhase abasha banamuhla. Lokhu kuzosiza ekwakheni isizwe esiqinile nesinempumelelo.",zul,machine,1
